8.855534006618306739e+04,-8.717847088195713923e+01,0.000000000000000000e+00
-4.810566051784751471e+04,-2.851852167851753705e+01,0.000000000000000000e+00
-4.628666001213702111e+04,-8.459337950440242082e+01,0.000000000000000000e+00
-6.144366000539386732e+04,-8.365292514603463303e+01,0.000000000000000000e+00
4.709433892794964777e+04,2.735359660860592967e+01,0.000000000000000000e+00
-7.103166032682373771e+04,-5.134666533572946179e+01,0.000000000000000000e+00
8.771533986830779759e+04,-7.318645951510920611e+01,0.000000000000000000e+00
-6.834466001632768894e+04,-7.773145818215813563e+01,0.000000000000000000e+00
-3.986566782377078925e+04,7.055739373655400186e+02,0.000000000000000000e+00
-7.731565993306871678e+04,-9.022028864333567810e+01,0.000000000000000000e+00
-2.680366030238414533e+04,-5.336028503397108125e+01,0.000000000000000000e+00
-2.246765995127627684e+04,-9.237845104016592757e+01,0.000000000000000000e+00
-3.507466000438352785e+04,-8.340218591892914901e+01,0.000000000000000000e+00
-1.550865997105372480e+04,-8.192889566034752136e+01,0.000000000000000000e+00
-4.038366122321102739e+04,4.224894215065597081e+01,0.000000000000000000e+00
2.735634006797752954e+04,-9.227288853214952269e+01,0.000000000000000000e+00
7.933233895279890567e+04,2.404196206359923949e+01,0.000000000000000000e+00
3.527534008974669268e+04,-9.069505847918453867e+01,0.000000000000000000e+00
-1.624165989684159831e+04,-9.220571631324897055e+01,0.000000000000000000e+00
5.558633978059274523e+04,-5.917370773058254940e+01,0.000000000000000000e+00
-3.930065994708415383e+04,-9.244860301030843175e+01,1.000000000000000000e+00
-5.895365991616712563e+04,-9.262913268498562047e+01,0.000000000000000000e+00
1.194234009223001340e+04,-9.242250365871751683e+01,0.000000000000000000e+00
5.355133970022560970e+04,-5.451456998361052797e+01,0.000000000000000000e+00
-6.802666239740652964e+04,1.577249090344152762e+02,0.000000000000000000e+00
-3.105866190528241714e+04,1.046500587962275688e+02,0.000000000000000000e+00
-6.979366000316839200e+04,-5.374217539780457287e+01,1.000000000000000000e+00
4.443833971082513744e+04,-5.421435389764944546e+01,0.000000000000000000e+00
-3.544166213945847267e+04,1.290271481534471434e+02,0.000000000000000000e+00
-6.587566063324762217e+04,-2.119677702201612846e+01,0.000000000000000000e+00
-7.665566011828398041e+04,-6.780325782416473146e+01,0.000000000000000000e+00
3.132834023835754488e+04,-8.611641937567716809e+01,1.000000000000000000e+00
1.540034009421119117e+04,-9.160319160620932166e+01,0.000000000000000000e+00
5.092534000660010497e+04,-8.496176703841192079e+01,0.000000000000000000e+00
-3.096066012876180321e+04,-7.535163132154491450e+01,0.000000000000000000e+00
-5.753965993445611093e+04,-9.130359859697404090e+01,0.000000000000000000e+00
-4.778566018022080243e+04,-6.761617709467989812e+01,0.000000000000000000e+00
-4.550665964810855803e+04,-9.348188667835819388e+01,1.000000000000000000e+00
5.425133877885150287e+04,4.021056928623239912e+01,0.000000000000000000e+00
6.545339682855353203e+03,-5.514899731763392055e+01,0.000000000000000000e+00
